seed,scenario_id,true_error,syndrome,candidate_count,baseline_correction,baseline_confidence,baseline_logical_risk,baseline_formal_logical_success,baseline_formal_logical_failure,baseline_residual,oracle_best_correction,oracle_best_logical_risk,oracle_best_formal_logical_success,oracle_best_formal_logical_failure,oracle_best_residual,qdsv_raw_correction,qdsv_raw_confidence,qdsv_raw_logical_risk,qdsv_raw_formal_logical_success,qdsv_raw_formal_logical_failure,qdsv_raw_residual,qdsv_guarded_correction,qdsv_guarded_confidence,qdsv_guarded_logical_risk,qdsv_guarded_formal_logical_success,qdsv_guarded_formal_logical_failure,qdsv_guarded_residual,raw_risk_delta,guarded_risk_delta,raw_logical_failure_delta,guarded_logical_failure_delta,raw_override_attempted,guarded_override_accepted,guarded_override_rejected,guarded_reason,raw_bad_override,guarded_bad_override,raw_successful_override,guarded_successful_override,evidence_insufficient_flag,qdsv_score_margin,timing_candidate_ms,timing_qdsv_ms,timing_total_ms
510003,4,ZIIII,1010,23,ZIIII,998,50,True,False,IIIII,ZIIII,50,True,False,IIIII,ZIIII,998,50,True,False,IIIII,ZIIII,998,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,309.80241490683227,4.348599999502767,3.7406999999802792,10.305300000254647
510003,5,IIIXI,0110,23,IIIXI,1000,50,True,False,IIIII,IIIXI,50,True,False,IIIII,IIIXI,1000,50,True,False,IIIII,IIIXI,1000,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,314.08860621118015,4.332900000008522,3.94860000051267,11.281699999017292
510003,6,XIIII,0001,23,XIIII,978,50,True,False,IIIII,XIIII,50,True,False,IIIII,XIIII,978,50,True,False,IIIII,XIIII,978,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,308.47448447204965,4.543999999441439,4.753499999424093,14.063399999940884
510003,7,IIIXI,0110,23,IIIXI,1000,50,True,False,IIIII,IIIXI,50,True,False,IIIII,IIIXI,1000,50,True,False,IIIII,IIIXI,1000,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,310.7556322981367,6.17210000018531,5.771699999968405,14.881899998727022
510003,8,IIIXI,0110,23,IIIXI,1000,50,True,False,IIIII,IIIXI,50,True,False,IIIII,IIIXI,1000,50,True,False,IIIII,IIIXI,1000,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,310.49924968944106,9.339500000351109,6.599099999220925,19.359599999006605
510003,9,XIIII,0001,23,XIIII,1000,50,True,False,IIIII,XIIII,50,True,False,IIIII,XIIII,1000,50,True,False,IIIII,XIIII,1000,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,313.06307577639757,7.680400000026566,4.315399999541114,16.84410000052594
510003,10,IIXII,1100,23,IIXII,1000,50,True,False,IIIII,IIXII,50,True,False,IIIII,IIXII,1000,50,True,False,IIIII,IIXII,1000,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,311.0120149068324,5.771000000095228,4.346100000475417,13.642600000821403
510003,11,YIIII,1011,23,YIIII,1000,50,True,False,IIIII,YIIII,50,True,False,IIIII,YIIII,1000,50,True,False,IIIII,YIIII,1000,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,310.24286708074544,5.511100000148872,5.211199999394012,14.27750000038941
510003,12,YIIII,1011,23,YIIII,1000,50,True,False,IIIII,YIIII,50,True,False,IIIII,YIIII,1000,50,True,False,IIIII,YIIII,1000,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,294.60352795031065,4.396899999846937,3.8306000005832175,10.576900000160094
510003,13,IXIII,1000,23,IXIII,1000,50,True,False,IIIII,IXIII,50,True,False,IIIII,IXIII,1000,50,True,False,IIIII,IXIII,1000,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,310.88382360248454,3.8645999993605074,4.093300000022282,9.94150000042282
510003,14,YIIII,1011,23,YIIII,1000,50,True,False,IIIII,YIIII,50,True,False,IIIII,YIIII,1000,50,True,False,IIIII,YIIII,1000,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,310.1146757763976,4.407899999932852,3.794000000198139,10.374400000728201
510003,15,IIIIY,0111,23,IIIIY,967,50,True,False,IIIII,IIIIY,50,True,False,IIIII,IIIIY,967,50,True,False,IIIII,IIIIY,967,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,304.8341801242236,4.287400000976049,4.375099999379017,11.44870000098308
510003,16,IIIIX,0011,23,IIIIX,974,50,True,False,IIIII,IIIIX,50,True,False,IIIII,IIIIX,974,50,True,False,IIIII,IIIIX,974,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,306.6962409937888,4.223199999614735,5.244800000582472,12.045600000419654
510003,17,IIZII,0010,23,IIZII,1000,50,True,False,IIIII,IIZII,50,True,False,IIIII,IIZII,1000,50,True,False,IIIII,IIZII,1000,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,294.60352795031065,5.9469000007084105,3.5600999999587657,11.703599999236758
510003,18,IIIYI,1111,23,IIIYI,953,50,True,False,IIIII,IIIYI,50,True,False,IIIII,IIIYI,953,50,True,False,IIIII,IIIYI,953,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,303.1611192546584,7.24870000158262,3.6664999988715863,13.604199999463162
510003,19,IIIZI,1001,23,IIIZI,1000,50,True,False,IIIII,IIIZI,50,True,False,IIIII,IIIZI,1000,50,True,False,IIIII,IIIZI,1000,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,313.44764968944105,3.582200000892044,5.058999999164371,12.927599998874939
510003,20,IYIII,1101,23,IYIII,1000,50,True,False,IIIII,IYIII,50,True,False,IIIII,IYIII,1000,50,True,False,IIIII,IYIII,1000,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,312.037545341615,4.2167999999946915,4.736799999591312,10.917499999777647
510003,21,IIXII,1100,23,IIXII,998,50,True,False,IIIII,IIXII,50,True,False,IIIII,IIXII,998,50,True,False,IIIII,IIXII,998,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,310.3151801242236,4.564900000332273,3.5606000001280336,10.119700000359444
510003,22,ZIIII,1010,23,ZIIII,1000,50,True,False,IIIII,ZIIII,50,True,False,IIIII,ZIIII,1000,50,True,False,IIIII,ZIIII,1000,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,311.14020621118016,4.065600000103586,3.825699999651988,11.746299998776522
510003,23,IIIIZ,0100,23,IIIIZ,989,50,True,False,IIIII,IIIIZ,50,True,False,IIIII,IIIIZ,989,50,True,False,IIIII,IIIIZ,989,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,308.65362360248446,3.8296999991871417,3.652999999758322,9.517700000287732
510003,24,IIIZI,1001,23,XXIII,1000,220,False,True,XXIZI,IIIZI,50,True,False,IIIII,IIIZI,997,50,True,False,IIIII,IIIZI,997,50,True,False,IIIII,170,170,1,1,True,True,False,accept_guarded_override,False,False,True,True,False,294.1351366459628,4.389800000353716,3.5195000000385335,9.913500000038766
510003,25,IIIIY,0111,23,IIIIY,992,50,True,False,IIIII,IIIIY,50,True,False,IIIII,IIIIY,992,50,True,False,IIIII,IIIIY,992,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,310.66031055900623,3.5136000005877577,4.6351000000868225,10.04800000009709
510003,26,IIIZI,1001,23,IIIZI,1000,50,True,False,IIIII,IIIZI,50,True,False,IIIII,IIIZI,1000,50,True,False,IIIII,IIIZI,1000,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,312.5503105590062,4.019199999675038,3.538499999194755,9.365100000650273
510003,27,IIIZI,1001,23,IIIZI,1000,50,True,False,IIIII,IIIZI,50,True,False,IIIII,IIIZI,1000,50,True,False,IIIII,IIIZI,1000,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,294.60352795031065,4.023600000437,4.0258999997604406,11.497899999085348
510003,28,IIIZI,1001,23,IIYIY,1000,220,False,True,IIYZY,IIIZI,50,True,False,IIIII,IIIZI,992,50,True,False,IIIII,IIIZI,992,50,True,False,IIIII,170,170,1,1,True,True,False,accept_guarded_override,False,False,True,True,False,293.35448447204976,5.4812999987916555,4.668800000217743,12.342300000454998
510003,29,ZIIII,1010,23,ZIIII,1000,50,True,False,IIIII,ZIIII,50,True,False,IIIII,ZIIII,1000,50,True,False,IIIII,ZIIII,1000,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,311.52478012422364,5.050499999924796,3.746500000488595,10.726300000897027
510003,30,ZIIII,1010,23,ZIIII,951,50,True,False,IIIII,ZIIII,50,True,False,IIIII,ZIIII,951,50,True,False,IIIII,ZIIII,951,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,305.54087577639757,5.77530000009574,3.8391999987652525,12.698200000158977
510003,31,IXIII,1000,23,IXIII,982,50,True,False,IIIII,IXIII,50,True,False,IIIII,IXIII,982,50,True,False,IIIII,IXIII,982,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,308.0734757763976,3.8165000005392358,4.980499999874155,10.894099999859463
510003,32,IZIII,0101,23,IZIII,1000,50,True,False,IIIII,IZIII,50,True,False,IIIII,IZIII,1000,50,True,False,IIIII,IZIII,1000,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,294.7317192546584,4.284700000425801,3.5690999993676087,9.960499999579042
510003,33,IIIXI,0110,23,ZIXII,1000,220,False,True,ZIXXI,IIIXI,50,True,False,IIIII,IIIXI,981,50,True,False,IIIII,IIIXI,981,50,True,False,IIIII,170,170,1,1,True,True,False,accept_guarded_override,False,False,True,True,False,291.637049689441,5.79470000047877,3.7200999995548045,11.899799999810057
510003,34,IIZII,0010,23,IIZII,1000,50,True,False,IIIII,IIZII,50,True,False,IIIII,IIZII,1000,50,True,False,IIIII,IIZII,1000,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,311.268397515528,4.167200000665616,4.2942000000039116,10.470499999428284
510003,35,IIYII,1110,23,IIYII,1000,50,True,False,IIIII,IIYII,50,True,False,IIIII,IIYII,1000,50,True,False,IIIII,IIYII,1000,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,310.3710583850932,4.46870000087074,4.2661000006773975,10.871599999518367
510003,36,IIZII,0010,23,IIZII,947,50,True,False,IIIII,IIZII,50,True,False,IIIII,IIZII,947,50,True,False,IIIII,IIZII,947,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,303.1216757763974,5.948799998805043,3.532999999151798,11.717200000930461
510003,37,ZIIII,1010,23,ZIIII,1000,50,True,False,IIIII,ZIIII,50,True,False,IIIII,ZIIII,1000,50,True,False,IIIII,ZIIII,1000,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,312.16573664596274,3.4791999987646705,4.4059000010747695,9.730699999636272
510003,38,XIIII,0001,23,XIIII,1000,50,True,False,IIIII,XIIII,50,True,False,IIIII,XIIII,1000,50,True,False,IIIII,XIIII,1000,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,311.52478012422364,4.32369999907678,3.499500000543776,9.603399999832618
510003,39,YIIII,1011,23,YIIII,994,50,True,False,IIIII,YIIII,50,True,False,IIIII,YIIII,994,50,True,False,IIIII,YIIII,994,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,309.69065838509323,3.369199999724515,4.0907999991759425,11.215399999855435
510004,0,IIYII,1110,23,IIYII,967,50,True,False,IIIII,IIYII,50,True,False,IIIII,IIYII,967,50,True,False,IIIII,IIYII,967,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,305.73151925465845,3.5756999986915616,4.414099999848986,9.901299999910407
510004,1,IIIXI,0110,23,IIIXI,1000,50,True,False,IIIII,IIIXI,50,True,False,IIIII,IIIXI,1000,50,True,False,IIIII,IIIXI,1000,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,311.3965888198758,4.421999999976833,3.509000000121887,9.707300001537078
510004,2,XIIII,0001,23,XIIII,1000,50,True,False,IIIII,XIIII,50,True,False,IIIII,XIIII,1000,50,True,False,IIIII,XIIII,1000,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,312.6785018633541,3.412100000787177,4.199099999823375,10.992800000167335
510004,3,IIIIY,0111,23,IIIIY,985,50,True,False,IIIII,IIIIY,50,True,False,IIIII,IIIIY,985,50,True,False,IIIII,IIIIY,985,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,308.5418670807453,3.89050000012503,3.487600000880775,9.129800000664545
510004,4,IIIYI,1111,23,IIIYI,1000,50,True,False,IIIII,IIIYI,50,True,False,IIIII,IIIYI,1000,50,True,False,IIIII,IIIYI,1000,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,310.88382360248454,6.274100000155158,3.52750000092783,11.861699998917175
510004,5,IIYII,1110,23,IIYII,947,50,True,False,IIIII,IIYII,50,True,False,IIIII,IIYII,947,50,True,False,IIIII,IIYII,947,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,307.3519888198757,3.4503999995649792,5.532199998924625,10.826100000485894
510004,6,XIIII,0001,23,XIIII,1000,50,True,False,IIIII,XIIII,50,True,False,IIIII,XIIII,1000,50,True,False,IIIII,XIIII,1000,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,311.3965888198758,3.9902000007714378,3.481199999441742,9.282199998779106
510004,7,IIYII,1110,23,IIYII,1000,50,True,False,IIIII,IIYII,50,True,False,IIIII,IIYII,1000,50,True,False,IIIII,IIYII,1000,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,313.83222360248453,6.565399999090005,4.017700000986224,12.680100000579841
510004,8,IZIII,0101,23,IZIII,1000,50,True,False,IIIII,IZIII,50,True,False,IIIII,IZIII,1000,50,True,False,IIIII,IZIII,1000,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,311.6529714285715,3.521500000715605,3.9735999998811167,9.468400001424015
510004,9,ZIIII,1010,23,ZIIII,990,50,True,False,IIIII,ZIIII,50,True,False,IIIII,ZIIII,990,50,True,False,IIIII,ZIIII,990,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,308.4251801242235,3.6973999995097984,3.490699999019853,8.999300000141375
510004,10,IIIZI,1001,23,IIIZI,1000,50,True,False,IIIII,IIIZI,50,True,False,IIIII,IIIZI,1000,50,True,False,IIIII,IIIZI,1000,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,311.14020621118016,3.7687999993067933,3.515299998980481,9.747600000991952
510004,11,IIIIX,0011,23,IIIIX,1000,50,True,False,IIIII,IIIIX,50,True,False,IIIII,IIIIX,1000,50,True,False,IIIII,IIIIX,1000,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,311.78116273291926,3.5009000002901303,3.6177999991195975,8.824400001685717
510004,12,IZIII,0101,23,IZIII,1000,50,True,False,IIIII,IZIII,50,True,False,IIIII,IZIII,1000,50,True,False,IIIII,IZIII,1000,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,310.49924968944106,4.100000000107684,3.561999999874388,9.604999999282882
510004,13,IIIIX,0011,23,IIIIX,1000,50,True,False,IIIII,IIIIX,50,True,False,IIIII,IIIIX,1000,50,True,False,IIIII,IIIIX,1000,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,310.1146757763976,3.510999998979969,3.501900000628666,8.914100000765757
510004,14,IIIZI,1001,23,IIIZI,1000,50,True,False,IIIII,IIIZI,50,True,False,IIIII,IIIZI,1000,50,True,False,IIIII,IIIZI,1000,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,312.5503105590062,4.4524999993882375,4.547900000034133,11.161899999933667
510004,15,IIIIY,0111,23,IZIXZ,981,390,False,True,IZIXX,IIIIY,50,True,False,IIIII,IIIIY,969,50,True,False,IIIII,IIIIY,969,50,True,False,IIIII,340,340,1,1,True,True,False,accept_guarded_override,False,False,True,True,False,308.99218012422364,3.7802000006195158,4.082100000232458,9.691799999927753
510004,16,XIIII,0001,23,XIIII,969,50,True,False,IIIII,XIIII,50,True,False,IIIII,XIIII,969,50,True,False,IIIII,XIIII,969,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,305.9155888198758,3.686500000185333,3.6520000012387754,9.226699999999255
510004,17,ZIIII,1010,23,ZIIII,965,50,True,False,IIIII,ZIIII,50,True,False,IIIII,ZIIII,965,50,True,False,IIIII,ZIIII,965,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,308.62404099378875,4.4276999997237,3.7014999998064013,10.329299999284558
510004,18,IIZII,0010,23,IIZII,941,50,True,False,IIIII,IIZII,50,True,False,IIIII,IIZII,941,50,True,False,IIIII,IIZII,941,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,302.3130844720497,4.059299999426003,3.575000000637374,9.500999998635962
510004,19,IYIII,1101,23,IYIII,1000,50,True,False,IIIII,IYIII,50,True,False,IIIII,IYIII,1000,50,True,False,IIIII,IYIII,1000,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,294.60352795031065,4.101799999261857,3.5360000001674052,9.442099999432685
510004,20,IIXII,1100,23,IIXII,1000,50,True,False,IIIII,IIXII,50,True,False,IIIII,IIXII,1000,50,True,False,IIIII,IIXII,1000,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,311.3965888198758,3.7355000004026806,4.220000000714208,9.755099999892991
510004,21,IIIIX,0011,23,IIIIX,1000,50,True,False,IIIII,IIIIX,50,True,False,IIIII,IIIIX,1000,50,True,False,IIIII,IIIIX,1000,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,312.5503105590062,4.05990000035672,3.949800000555115,9.87650000024587
510004,22,YIIII,1011,23,YIIII,992,50,True,False,IIIII,YIIII,50,True,False,IIIII,YIIII,992,50,True,False,IIIII,YIIII,992,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,308.99382360248455,3.570400000171503,3.757799999220879,10.510899999644607
510004,23,IIIZI,1001,23,IIIZI,943,50,True,False,IIIII,IIIZI,50,True,False,IIIII,IIIZI,943,50,True,False,IIIII,IIIZI,943,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,301.2152409937888,3.9605999991181307,3.482999998595915,9.234799999831012
510004,24,IIIIX,0011,23,IIIIX,1000,50,True,False,IIIII,IIIIX,50,True,False,IIIII,IIIIX,1000,50,True,False,IIIII,IIIIX,1000,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,311.6529714285715,4.254100000252947,3.8722000008419855,9.940699999788194
510004,25,YIIII,1011,23,YIIII,984,50,True,False,IIIII,YIIII,50,True,False,IIIII,YIIII,984,50,True,False,IIIII,YIIII,984,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,308.38573664596277,3.578100000595441,3.6402000005182344,9.06340000074124
510004,26,YIIII,1011,23,YIIII,1000,50,True,False,IIIII,YIIII,50,True,False,IIIII,YIIII,1000,50,True,False,IIIII,YIIII,1000,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,312.9348844720497,5.837099999553175,3.8926999986870214,12.401899999531452
510004,27,IIIIX,0011,23,IIIIX,991,50,True,False,IIIII,IIIIX,50,True,False,IIIII,IIIIX,991,50,True,False,IIIII,IIIIX,991,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,308.8376931677019,4.239100000631879,3.864800000883406,11.133800000607152
510004,28,IIIZI,1001,23,IIIZI,929,50,True,False,IIIII,IIIZI,50,True,False,IIIII,IIIZI,929,50,True,False,IIIII,IIIZI,929,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,301.59324099378887,3.8528000004589558,3.830200001175399,9.52569999935804
510004,29,IIIIZ,0100,23,IIIIZ,985,50,True,False,IIIII,IIIIZ,50,True,False,IIIII,IIIIZ,985,50,True,False,IIIII,IIIIZ,985,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,307.77271925465834,5.535000000236323,3.5860000007232884,11.532599999554805
510004,30,ZIIII,1010,23,ZIIII,996,50,True,False,IIIII,ZIIII,50,True,False,IIIII,ZIIII,996,50,True,False,IIIII,ZIIII,996,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,311.4130236024845,4.264100000000326,4.826300000786432,11.851499999465887
510004,31,IIIXI,0110,23,IIIXI,976,50,True,False,IIIII,IIIXI,50,True,False,IIIII,IIIXI,976,50,True,False,IIIII,IIIXI,976,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,306.3675453416149,4.128200000195648,4.116300000532647,10.328399999707472
510004,32,IIIYI,1111,23,IIIYI,973,50,True,False,IIIII,IIIYI,50,True,False,IIIII,IIIYI,973,50,True,False,IIIII,IIIYI,973,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,306.1555366459627,6.386999999449472,3.700199999002507,12.342600000920356
510004,33,IIIZI,1001,23,IIIZI,1000,50,True,False,IIIII,IIIZI,50,True,False,IIIII,IIIZI,1000,50,True,False,IIIII,IIIZI,1000,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,310.3710583850932,4.617700000380864,4.117299999052193,11.791500000981614
510004,34,IIXII,1100,23,IIXII,1000,50,True,False,IIIII,IIXII,50,True,False,IIIII,IIXII,1000,50,True,False,IIIII,IIXII,1000,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,309.9864844720497,4.15419999990263,3.871900000376627,10.061400000267895
510004,35,XIIII,0001,23,XIIII,1000,50,True,False,IIIII,XIIII,50,True,False,IIIII,XIIII,1000,50,True,False,IIIII,XIIII,1000,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,311.6529714285715,4.866799999945215,3.8153000004967907,10.751699999673292
510004,36,IIIZI,1001,23,IIIZI,1000,50,True,False,IIIII,IIIZI,50,True,False,IIIII,IIIZI,1000,50,True,False,IIIII,IIIZI,1000,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,310.6274409937889,4.52210000003106,4.176599999482278,11.774900000091293
510004,37,IIIIZ,0100,23,IIIIZ,978,50,True,False,IIIII,IIIIZ,50,True,False,IIIII,IIIIZ,978,50,True,False,IIIII,IIIIZ,978,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,307.19257142857145,4.267400001481292,4.034399999000016,10.458299999299925
510004,38,IZIII,0101,23,IZIII,1000,50,True,False,IIIII,IZIII,50,True,False,IIIII,IZIII,1000,50,True,False,IIIII,IZIII,1000,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,311.78116273291926,5.356199999368982,3.8401000001613284,11.576200000490644
510004,39,IYIII,1101,23,YIIXI,1000,220,False,True,YYIXI,IYIII,50,True,False,IIIII,IYIII,982,50,True,False,IIIII,IYIII,982,50,True,False,IIIII,170,170,1,1,True,True,False,accept_guarded_override,False,False,True,True,False,291.7931801242237,4.707900001449161,4.224899999826448,13.194699999075965
510005,0,IZIII,0101,23,IZIII,969,50,True,False,IIIII,IZIII,50,True,False,IIIII,IZIII,969,50,True,False,IIIII,IZIII,969,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,307.8384583850932,6.274100000155158,4.0145000002667075,14.245200000004843
510005,1,IIIYI,1111,23,IIIYI,1000,50,True,False,IIIII,IIIYI,50,True,False,IIIII,IIIYI,1000,50,True,False,IIIII,IIIYI,1000,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,309.9864844720497,4.231900000377209,4.9405999998271,12.007100000118953
510005,2,IIIIZ,0100,23,IIIIZ,1000,50,True,False,IIIII,IIIIZ,50,True,False,IIIII,IIIIZ,1000,50,True,False,IIIII,IIIIZ,1000,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,310.3710583850932,4.3358999992051395,3.890200001478661,10.303300001396565
510005,3,XIIII,0001,23,XIIII,1000,50,True,False,IIIII,XIIII,50,True,False,IIIII,XIIII,1000,50,True,False,IIIII,XIIII,1000,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,310.88382360248454,4.620900001100381,3.9038000013533747,11.352600000464008
510005,4,IYIII,1101,23,IIZYI,1000,220,False,True,IYZYI,IYIII,50,True,False,IIIII,IYIII,950,50,True,False,IIIII,IYIII,950,50,True,False,IIIII,170,170,1,1,True,True,False,accept_guarded_override,False,False,True,True,False,286.79700621118013,4.247099999702186,4.010000000562286,10.732400000051712
510005,5,IIIZI,1001,23,IIIZI,1000,50,True,False,IIIII,IIIZI,50,True,False,IIIII,IIIZI,1000,50,True,False,IIIII,IIIZI,1000,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,312.9348844720497,4.590800001096795,3.9010000000416767,11.007099999915226
510005,6,IIIIY,0111,23,IIIIY,1000,50,True,False,IIIII,IIIIY,50,True,False,IIIII,IIIIY,1000,50,True,False,IIIII,IIIIY,1000,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,310.6274409937889,4.9022000002878485,3.7885999990976416,11.782399998992332
510005,7,IIIIX,0011,23,IIIIX,1000,50,True,False,IIIII,IIIIX,50,True,False,IIIII,IIIIX,1000,50,True,False,IIIII,IIIIX,1000,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,311.9093540372671,4.300000000512227,4.464999999981956,11.42729999992298
510005,8,IYIII,1101,23,ZIIIY,1000,220,False,True,ZYIIY,IYIII,50,True,False,IIIII,IYIII,968,50,True,False,IIIII,IYIII,968,50,True,False,IIIII,170,170,1,1,True,True,False,accept_guarded_override,False,False,True,True,False,289.6073540372671,4.644299999199575,3.816799999185605,10.90689999909955
510005,9,IIIIX,0011,23,IIIIX,1000,50,True,False,IIIII,IIIIX,50,True,False,IIIII,IIIIX,1000,50,True,False,IIIII,IIIIX,1000,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,310.1146757763976,5.583999998634681,3.798899999310379,11.873299999933806
510005,10,IIIIY,0111,23,IIIIY,998,50,True,False,IIIII,IIIIY,50,True,False,IIIII,IIIIY,998,50,True,False,IIIII,IIIIY,998,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,311.5970931677018,4.121399999348796,4.060499999468448,12.367900000754162
